"","ERR3928931","ERR3928933","ERR3928934","ERR3928935","ERR3928936","ERR3928937","ERR3928938","ERR3928939","ERR3928940","ERR3928941","ERR3928942","ERR3928943","ERR3928944","ERR3928945","ERR3928946","ERR3928947","ERR3928948","ERR3928949","ERR3928950","ERR3928951","ERR3928952","ERR3928953","ERR3928954","ERR3928955","ERR3928956","ERR3928957","ERR3928958","ERR3928959","ERR3928960","ERR3928961","ERR3928962","ERR3928963","ERR3928964","ERR3928965","ERR3928966","ERR3928967","ERR3928968","ERR3928969","ERR3928970","ERR3928971","ERR3928972","ERR3928973","ERR3928974","ERR3928975","ERR3928976","ERR3928977","ERR3928978","ERR3928979","ERR3928980","ERR3928981","ERR3928982","ERR3929033","ERR3929034","ERR3929035","ERR3929036","ERR3929037","ERR3929038","ERR3929039","ERR3929040","ERR3929041","ERR3929042","ERR3929043","ERR3929044","ERR3929045","ERR3929046","ERR3929047","ERR3929048","ERR3929049","ERR3929050","ERR3929051","ERR3929052","ERR3929053","ERR3929054","ERR3929055","ERR3929056","ERR3929057","ERR3929058","ERR3929059","ERR3929060","ERR3929061","ERR3929062","ERR3929063","ERR3929064","ERR3929065","ERR3929066","ERR3929067","ERR3929068","ERR3929069","ERR3929070","ERR3929071","ERR3929072","ERR3929073","ERR3929074","ERR3929075","ERR3929076","ERR3929077","ERR3929078","ERR3929079","ERR3929080","ERR3929081","ERR3929082","ERR3929083","ERR3929084","ERR3929085","ERR3928932"
"18b70247ca50ea41bc52be64ea430ab8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2f08f91319b71ff9612b3d665567644f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08bdc6c81f6b9daab3d132b54e1d45bc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455219eeb206cd432bf64f51159e0b4c",0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,40,0,12,0,0,0,0,13,0,11,6,0,0,7,15,9,7,0,0,0,43,18,0,0,0,0,0,0,66,143,0,0,5,0,0,0,5,0,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,8,4,0,0,0,11,0,0,4,9,8,0
"820f6693f569e339f183638cd73a7fe6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063e92b4acc17f22a826d2c79da73b9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73ddef4c71b516586e803b622be15dd0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53e3a7d0830e15c8da2eaa66c65f55b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df8456a1abbfb4c8a2c450b44378d4cb",27,26,40,0,24,0,12,0,0,11,48,267,11,7,9,0,31,45,0,0,81,34,19,18,85,90,83,16,28,75,21,0,0,34,13,35,93,76,59,36,0,0,74,227,154,51,15,36,189,70,0,0,19,0,0,11,194,230,0,12,73,53,14,0,19,0,22,0,15,8,0,0,0,16,12,15,0,0,0,61,0,21,0,0,0,0,37,16,29,43,0,23,24,39,19,0,53,3,73,106,13,0,0,15,47
"9bf18eaa9a0704491b81f67590536429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f998b55dc9b150b36030120a29c2f1f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74d852d0838dc88b0c653a7955770ed3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315ca0a729f126b941ba111a16d4d97a",106,75,72,1358,1228,1813,635,8467,14527,380,96,241,91,56,461,406,693,764,820,242,479,5990,1368,17264,261,231,735,11851,563,9929,48,1175,213,1402,142,256,350,187,126,916,451,915,55,4937,2458,9916,74,6001,293,282,198,19994,10741,4071,14322,854,3020,3510,2242,4395,34746,692,580,6591,3286,10302,1475,4595,6427,10112,14026,5354,18068,6770,4742,5246,1763,8948,65,35144,89,1040,59,68,91,100,115,35,74,75,422,17374,302,137,205,119,3211,111,561,746,15728,8708,161,127,104
"689a7bbbb932d7be2fa6b6f63dd0870e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c5e48d33cc9cb2091f9867c5937315dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366bb3ddd63d135bec172051cf2cfe0a",0,13,0,23,22,23,0,26,0,0,0,118,0,0,0,0,0,9,0,0,0,0,0,0,0,0,21,0,0,0,0,22,15,0,0,0,6,9,23,0,0,18,23,20,14,0,0,0,39,0,0,0,0,0,0,0,56,147,0,0,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,16,0,0,12,0,27,41,0,0,0,0,0
"d892d40bc79d0c356bd2886ce8d120ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5df79e90f8f402a66e74da0a6c47a11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454973c2aaecad6e8596e4ebe7a372d6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"5b41766efceecce581e4148788f37846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6a7a6fed3a850c6bab631c438c0556c4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"05ebe8e85db18c7be6e1cb4845aea55f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36ce67b3fecce277df99829617975495",6,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,7,13,0,0,0,63,24,0,0,0,0,0,0,10,0,0,0,10,28,21,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,6,11,0,0,0,0,0,22,17,0,0,0
"83a9026328318881149ff8a0c29f9391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629f41c0de31ba20f5d2b3f4c69e09c1",40,8,5,8,14,204,16,183,5,59,0,0,236,192,0,0,0,0,0,0,0,17,0,117,210,0,396,103,201,119,279,20,6,43,0,9,452,440,876,81,0,0,67,149,71,0,177,0,503,583,12,0,0,0,68,0,0,0,0,0,0,0,0,34,11,0,0,8,0,0,0,0,0,40,29,0,0,0,0,47,0,185,9,17,0,0,0,0,27,0,0,9,0,0,0,0,149,0,32,25,53,42,0,0,39
"4a4230232fbfa3b8cfd2cae77dc6feac",0,0,0,0,4,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"ca72a089674006d2e9cade617df3d5d7",0,0,0,0,0,25,45,31,0,40,1,0,40,47,0,0,0,0,0,0,0,0,0,0,365,0,0,85,104,32,167,37,0,0,0,18,5,0,0,0,38,0,0,201,117,0,70,0,0,9,0,0,8,0,17,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,0,0,0
"3114d42cc9f862a2a18d7e5efde7fa9b",84,7,8,123,126,0,0,0,99,0,1343,73,0,0,15,14,235,291,101,50,129,0,0,0,266,287,6,266,102,163,0,0,8,0,0,0,0,0,13,0,71,436,0,213,124,10,0,0,0,0,0,42,20,27,0,108,0,0,9,21,279,63,81,51,0,17,392,407,124,0,374,150,0,0,0,147,158,13,0,36,0,22,27,22,15,7,46,12,336,393,35,0,27,15,64,21,0,0,0,0,0,0,0,0,95
"c1c0b13dae9277c5beff60b9316125bb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505487e6004df00b19a28833a9a6ab2b",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,0,0,0,0,0,0,0,40,13,0,0,0,0,0,0,0,0,0,0,0,0,32,15,0
"35195a80f6fb69ef8bd6827d1b045aad",166,206,128,142,151,0,0,0,169,0,2682,54,0,0,62,61,217,238,0,177,351,320,182,0,7,547,0,0,0,0,0,0,70,0,0,0,0,0,43,485,1228,1811,3356,0,0,348,0,136,0,0,0,136,135,63,0,248,0,0,25,70,253,181,246,60,0,94,548,1050,566,129,0,0,0,0,0,56,196,20,132,1683,76,41,35,50,180,111,80,28,151,54,0,610,0,0,215,93,0,15,785,917,0,0,62,177,208
"b8f3e25d11280a9e2189700e107de07c",58,113,83,111,114,0,148,36,126,0,973,14,103,120,61,72,0,7,87,44,211,17,53,0,122,254,0,0,1166,188,113,37,0,234,58,70,413,497,0,355,121,414,429,80,51,565,0,129,0,0,44,22,0,14,0,99,0,0,0,0,45,12,57,0,73,0,267,0,0,32,62,7,44,44,24,0,0,8,0,0,24,58,0,0,24,14,38,14,103,36,0,0,46,0,132,58,0,0,0,0,0,0,7,0,67
"0c166e629f0a5d7021647ef712e4774e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,5,0,0,0,0,0,0
"c7710d6f144476667c42e65e2ec71053",168,340,250,261,275,0,192,0,22,85,1101,102,27,8,130,102,123,129,0,41,190,251,94,0,80,256,35,0,0,499,66,0,5,320,170,393,487,515,0,0,249,313,0,13,0,132,0,60,0,0,140,0,33,146,0,15,0,0,18,28,0,31,21,7,0,43,430,426,0,0,279,94,68,199,179,0,0,3,0,0,21,64,0,0,0,0,27,12,184,126,0,8,0,0,76,60,0,0,0,0,0,0,164,89,149
"1d41bb48bc563be3f3ad36c36b422947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871b99772b7ead3ed8a217f566729af6",0,12,13,85,104,0,0,0,11,0,0,38,0,0,0,0,61,50,47,29,0,52,100,4,1477,45,863,0,1146,27,588,75,0,0,0,0,58,26,31,867,81,33,1398,584,569,5,177,5,0,0,49,7,0,0,0,8,0,0,12,35,64,0,0,10,0,0,0,79,96,0,93,55,0,0,0,0,46,11,0,14,0,0,0,0,0,6,6,0,12,0,0,15,7,0,0,0,0,0,0,5,90,36,41,23,3
"6a408934dc4d1d4cf8e38a62f0de4b34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7e11e91e66f4ceff6e509c5597aa5325",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,45,0,0,0,0,0,0,74,0,0,0,0,0,0,11,0,0,0,44,50,0,0,12,0,0,0,158,37,101,0,114,0,0,58,123,0,331,455,118,0,74,75,288,324,0,316,97,8,122,43,0,0,0,0,0,0,11,0,0,4,0,50,14,57,0,0,0,17,0,45,11,0,0,0,0,0,0,0,0,0
"ca104ea170092a8584a7b4000a7e91d8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a8778404029555f979afd941e00ddbb2",0,39,35,0,9,0,16,30,14,0,0,0,0,0,0,0,16,9,0,75,0,0,14,0,0,33,0,12,0,186,49,2,0,0,0,0,0,0,0,13,6,11,0,21,21,64,0,6,0,0,0,10,0,6,0,0,0,0,10,15,0,0,0,9,0,0,0,16,26,0,77,15,0,0,0,0,0,9,0,0,0,0,0,0,8,6,0,0,19,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"7cf44fc153d782f1c623126c8e83d45a",0,3,0,0,0,0,28,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35cbb315e019e0a8768d4b73862df415",1703,348,238,815,738,389,12,191,2124,441,1580,455,1937,2029,375,371,755,713,546,298,979,488,658,2534,346,1461,733,186,506,977,737,648,506,1236,196,271,1905,1427,212,1285,861,602,784,2071,786,1298,494,436,294,216,127,1798,720,313,426,356,0,12,182,358,858,440,385,888,566,531,231,211,92,378,998,208,108,1449,482,774,1216,73,657,4316,356,734,622,843,537,345,526,199,1078,151,169,1139,737,327,341,164,21,49,1892,4952,1149,593,394,410,1856
"2a394342d2a01c6285efc00378091b6d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,57,0,0,0,41,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,445,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0
"ebc218731152df078258b869f0eeff3e",0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,141,0,0,0,32,0,321,12,0,0,0,8,0,0,0,6,9,0,0,0,7,6,0,0,0,0,0,15,0,0,137,0,0,0,0,0,1011,2523,0,0,5,0,0,1544,0,0,0,0,2461,481,225,987,277,0,22,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"f8a1fba13fea6294ac6a4f4071785e8a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a22c8ef72659b99e76dd5d4ec6b37843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f9612c98d79c37a803a973724113cef6",6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,19,0,0,0,0,9,0,0,81,0,0,0,0,0,0,5,0,0,570,0,0,0,6,0,0,3,0,4,8,16,0,0,0,0,0,0,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,8,9,0,0,0,0,0
"2c9278bb6a3eb17c5bd22c5c6a487bbd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103c3f14abf946f37daa78195c99a002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882b5b49ef18215727a0900958cdec5d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"acebaf0e1d8b741c8a7b36c5bf093863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,15,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0
"d507a3f35da88069fcfbcae2d37fd5f3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6f33653e9a35b7a7da4cdbe17389cce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24233c365c1f5b16c3f9f1d31ef82962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1a0ff13118d45a9694d9d75f3fa0811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902acc1480be57ba5b0338380f67175b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
